% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:Trc14_S11,im:Trc14_S11,
1.695000000000000E+009,-9.420140432833799E-001,-2.225418757062109E-001,-4.226768203516876E-002,1.984220959944482E-001,
1.700000000000000E+009,-9.438119402141413E-001,-2.137642877931201E-001,-3.810627350868304E-002,1.971722703378299E-001,
1.705000000000000E+009,-9.457383047128640E-001,-2.057082132877843E-001,-3.699778117691372E-002,1.946309894442679E-001,
1.710000000000000E+009,-9.473162934149928E-001,-1.968885030162780E-001,-3.573852820849335E-002,1.925171940950147E-001,
1.715000000000000E+009,-9.486556041599634E-001,-1.883682891786578E-001,-3.418798231183184E-002,1.878203994181530E-001,
1.720000000000000E+009,-9.504461431708885E-001,-1.803813312764152E-001,-3.507653396972827E-002,1.826895987152430E-001,
1.725000000000000E+009,-9.518352435224806E-001,-1.716733860516861E-001,-3.608047674590235E-002,1.808239480673403E-001,
1.730000000000000E+009,-9.530880417249843E-001,-1.641082176861864E-001,-3.736132369340037E-002,1.763590202626352E-001,
1.735000000000000E+009,-9.536050018175937E-001,-1.558305611014394E-001,-3.944263523923802E-002,1.731106086742722E-001,
1.740000000000000E+009,-9.558943655951524E-001,-1.478771144146651E-001,-4.252569478344973E-002,1.705561605976926E-001,
1.745000000000000E+009,-9.574342759982252E-001,-1.396367815624264E-001,-4.443087368168931E-002,1.695558980995471E-001,
1.750000000000000E+009,-9.589695249746874E-001,-1.317181958229119E-001,-4.598196768178563E-002,1.673111136710288E-001,
1.755000000000000E+009,-9.607824858237594E-001,-1.226490978878889E-001,-4.929311279912792E-002,1.685811699155429E-001,
1.760000000000000E+009,-9.616528770355255E-001,-1.147274508725750E-001,-4.938291218718281E-002,1.703738311886706E-001,
1.765000000000000E+009,-9.624409199768369E-001,-1.057225901084394E-001,-5.018455494108481E-002,1.736403624871310E-001,
1.770000000000000E+009,-9.635449976664656E-001,-9.585331519713831E-002,-5.012912424677302E-002,1.777635903460767E-001,
1.775000000000000E+009,-9.638048989930929E-001,-8.823268911430784E-002,-4.766419289394905E-002,1.821565873143521E-001,
1.780000000000000E+009,-9.634924448248008E-001,-7.909717872937275E-002,-4.572071151566930E-002,1.853003723163068E-001,
1.785000000000000E+009,-9.636076630902979E-001,-7.045074410440733E-002,-4.262246329320113E-002,1.898109483499786E-001,
1.790000000000000E+009,-9.638104112517678E-001,-6.244317284937994E-002,-3.933029084615586E-002,1.965352155817676E-001,
1.795000000000000E+009,-9.640915627765203E-001,-5.460628337913012E-002,-3.289417648352390E-002,1.989076985061511E-001,
1.800000000000000E+009,-9.639077985074742E-001,-4.623558899359739E-002,-2.780052228273720E-002,2.039604059200403E-001,
1.805000000000000E+009,-9.642184658104718E-001,-3.828784427825606E-002,-2.275864314850824E-002,2.070847256465186E-001,
1.810000000000000E+009,-9.644774336224765E-001,-2.981720237793593E-002,-1.754259962971511E-002,2.095984512240343E-001,
1.815000000000000E+009,-9.649346659305940E-001,-2.174591195752253E-002,-1.185325971836198E-002,2.112861415231188E-001,
